b'id',b'key',b'value',b'type'
b'24866213',b'ref',b'N3',b'regular'
b'24866214',b'highway',b'motorway',b'regular'
b'24866214',b'oneway',b'yes',b'regular'
b'24866214',b'ref',b'N3',b'regular'
b'24870266',b'created_by',b'JOSM',b'regular'
b'24870266',b'highway',b'residential',b'regular'
b'24870272',b'highway',b'motorway_link',b'regular'
b'24870272',b'oneway',b'yes',b'regular'
b'24870277',b'amenity',b'school',b'regular'
b'24870277',b'name',b'Pinetown Boys High',b'regular'
b'24870279',b'highway',b'motorway_link',b'regular'
b'24870279',b'oneway',b'yes',b'regular'
b'24870293',b'highway',b'motorway_link',b'regular'
b'24870293',b'oneway',b'yes',b'regular'
b'24870293',b'ref',b'M13',b'regular'
b'24870298',b'highway',b'unclassified',b'regular'
b'24870298',b'name',b'Chancery Lane',b'regular'
b'24870298',b'oneway',b'yes',b'regular'
b'24870302',b'highway',b'unclassified',b'regular'
b'24870302',b'oneway',b'yes',b'regular'
b'24876437',b'highway',b'unclassified',b'regular'
b'24876437',b'name',b'Railway Street',b'regular'
b'24876437',b'oneway',b'yes',b'regular'
b'24876442',b'highway',b'residential',b'regular'
b'24876442',b'oneway',b'yes',b'regular'
b'24885147',b'highway',b'motorway_link',b'regular'
b'24885147',b'oneway',b'yes',b'regular'
b'24885147',b'ref',b'N2',b'regular'
b'24887861',b'amenity',b'school',b'regular'
b'24887861',b'name',b'Benjamin Pine Primary School',b'regular'
b'24887961',b'building',b'yes',b'regular'
b'24887961',b'created_by',b'Potlatch 0.9c',b'regular'
b'24887961',b'shop',b'supermarket',b'regular'
b'24887997',b'highway',b'service',b'regular'
b'24888008',b'highway',b'service',b'regular'
b'24888008',b'service',b'parking_aisle',b'regular'
b'24888010',b'highway',b'service',b'regular'
b'24888010',b'service',b'parking_aisle',b'regular'
b'24888015',b'created_by',b'Potlatch 0.9c',b'regular'
b'24888015',b'highway',b'service',b'regular'
b'24888018',b'highway',b'service',b'regular'
b'24888455',b'amenity',b'school',b'regular'
b'24888455',b'name',b'Sarnia Primary',b'regular'
b'24897175',b'highway',b'service',b'regular'
b'24897175',b'service',b'parking_aisle',b'regular'
b'24897182',b'created_by',b'JOSM',b'regular'
b'24897182',b'highway',b'service',b'regular'
b'24924752',b'building',b'yes',b'regular'
b'24924752',b'name',b'Checkers',b'regular'
b'24924752',b'shop',b'supermarket',b'regular'
b'24924753',b'amenity',b'parking',b'regular'
b'24924755',b'highway',b'service',b'regular'
b'24924755',b'service',b'parking_aisle',b'regular'
b'24924756',b'highway',b'service',b'regular'
b'24924757',b'highway',b'service',b'regular'
b'24924757',b'service',b'parking_aisle',b'regular'
b'24924760',b'amenity',b'school',b'regular'
b'24924760',b'name',b'Pinetown Girls High',b'regular'
b'24924761',b'highway',b'service',b'regular'
b'24924764',b'amenity',b'school',b'regular'
b'24924764',b'created_by',b'JOSM',b'regular'
b'24924764',b'name',b'Pinetown Senior Primary',b'regular'
b'24924769',b'highway',b'primary_link',b'regular'
b'24924771',b'highway',b'service',b'regular'
b'24925319',b'amenity',b'courthouse',b'regular'
b'24925319',b'building',b'yes',b'regular'
b'24925319',b'created_by',b'JOSM',b'regular'
b'24925320',b'amenity',b'parking',b'regular'
b'24925320',b'created_by',b'JOSM',b'regular'
b'24925321',b'building',b'yes',b'regular'
b'24925321',b'created_by',b'JOSM',b'regular'
b'24925321',b'name',b'Umdoni Centre',b'regular'
b'24925322',b'building',b'yes',b'regular'
b'24925322',b'created_by',b'JOSM',b'regular'
b'24925322',b'name',b'Civic Centre',b'regular'
b'24925323',b'amenity',b'parking',b'regular'
b'24925323',b'created_by',b'JOSM',b'regular'
b'24925333',b'highway',b'unclassified',b'regular'
b'24925333',b'junction',b'roundabout',b'regular'
b'24925335',b'highway',b'unclassified',b'regular'
b'24925335',b'name',b'Roselle Road',b'regular'
b'24925335',b'oneway',b'yes',b'regular'
b'24925337',b'highway',b'unclassified',b'regular'
b'24925337',b'name',b'Roselle Road',b'regular'
b'24925343',b'highway',b'service',b'regular'
b'24925345',b'highway',b'service',b'regular'
b'24925345',b'oneway',b'yes',b'regular'
b'24925346',b'highway',b'unclassified',b'regular'
b'24925346',b'name',b'Park View Drive',b'regular'
b'24925346',b'source',b'eThekwini Metro',b'regular'
b'24925358',b'highway',b'unclassified',b'regular'
b'24925358',b'name',b'Broadway Road',b'regular'
b'24925358',b'oneway',b'yes',b'regular'
b'24925465',b'highway',b'residential',b'regular'
b'24925465',b'name',b'Clark Road',b'regular'
b'24925465',b'surface',b'paved',b'regular'
b'24925473',b'highway',b'residential',b'regular'
b'24925473',b'name',b'Helen Joseph Road',b'regular'
b'24925473',b'surface',b'paved',b'regular'
b'24929477',b'highway',b'service',b'regular'
b'24929486',b'highway',b'service',b'regular'
b'24929486',b'oneway',b'yes',b'regular'
b'24929486',b'service',b'parking_aisle',b'regular'
b'24929486',b'surface',b'asphalt',b'regular'
b'24929487',b'highway',b'service',b'regular'
b'24929487',b'oneway',b'yes',b'regular'
b'24929487',b'service',b'parking_aisle',b'regular'
b'24929487',b'surface',b'asphalt',b'regular'
b'24929489',b'highway',b'service',b'regular'
b'24929489',b'oneway',b'yes',b'regular'
b'24929489',b'service',b'parking_aisle',b'regular'
b'24929489',b'surface',b'asphalt',b'regular'
b'24929490',b'highway',b'service',b'regular'
b'24929490',b'oneway',b'yes',b'regular'
b'24929490',b'service',b'parking_aisle',b'regular'
b'24929490',b'surface',b'asphalt',b'regular'
b'24929491',b'highway',b'service',b'regular'
b'24929491',b'oneway',b'yes',b'regular'
b'24929491',b'service',b'parking_aisle',b'regular'
b'24929491',b'surface',b'asphalt',b'regular'
b'24929507',b'highway',b'primary',b'regular'
b'24929507',b'name',b'Josiah Gumede Road',b'regular'
b'24929507',b'oneway',b'yes',b'regular'
b'24929507',b'ref',b'M31',b'regular'
b'24929509',b'highway',b'primary',b'regular'
b'24929509',b'name',b'Josiah Gumede Road',b'regular'
b'24929509',b'oneway',b'yes',b'regular'
b'24929509',b'ref',b'M31',b'regular'
b'24929511',b'highway',b'tertiary',b'regular'
b'24929511',b'name',b'Birdhurst Road',b'regular'
b'24929511',b'source',b'eThekwini Metro',b'regular'
b'24991996',b'highway',b'primary',b'regular'
b'24991996',b'lanes',b'4',b'regular'
b'24991996',b'name',b'Umgeni Road',b'regular'
b'24991996',b'oneway',b'yes',b'regular'
b'24991996',b'ref',b'R102',b'regular'
b'24991996',b'surface',b'paved',b'regular'
b'24991999',b'highway',b'primary',b'regular'
b'24991999',b'lanes',b'2',b'regular'
b'24991999',b'name',b'Umgeni Road',b'regular'
b'24991999',b'oneway',b'yes',b'regular'
b'24992000',b'highway',b'primary',b'regular'
b'24992000',b'lanes',b'3',b'regular'
b'24992000',b'maxspeed',b'70',b'regular'
b'24992000',b'name',b'Umgeni Road',b'regular'
b'24992000',b'oneway',b'yes',b'regular'
b'24992000',b'ref',b'M19',b'regular'
b'24992000',b'maxspeed',b'default residential speed limit in Australia',b'source'
b'24992000',b'surface',b'paved',b'regular'
b'24992002',b'highway',b'primary',b'regular'
b'24992002',b'lanes',b'2',b'regular'
b'24992002',b'name',b'Umgeni Road',b'regular'
b'24992002',b'oneway',b'yes',b'regular'
b'24992002',b'ref',b'R102',b'regular'
b'25006759',b'highway',b'primary',b'regular'
b'25006759',b'lanes',b'3',b'regular'
b'25006759',b'name',b'Umgeni Road',b'regular'
b'25006759',b'oneway',b'yes',b'regular'
b'25006759',b'ref',b'M19',b'regular'
b'25006759',b'surface',b'paved',b'regular'
b'25006774',b'highway',b'motorway_link',b'regular'
b'25006774',b'oneway',b'yes',b'regular'
b'25006775',b'highway',b'primary',b'regular'
b'25006775',b'name',b'Felix Dlamini Road',b'regular'
b'25006775',b'oneway',b'yes',b'regular'
b'25006775',b'surface',b'paved',b'regular'
b'25006776',b'highway',b'primary',b'regular'
b'25006776',b'name',b'Alpine Road',b'regular'
b'25006776',b'oneway',b'yes',b'regular'
b'25006776',b'surface',b'paved',b'regular'
b'25006777',b'highway',b'primary_link',b'regular'
b'25006777',b'oneway',b'yes',b'regular'
b'25006777',b'surface',b'asphalt',b'regular'
b'25006778',b'highway',b'primary_link',b'regular'
b'25006778',b'oneway',b'yes',b'regular'
b'25006778',b'surface',b'asphalt',b'regular'
b'25007244',b'highway',b'primary',b'regular'
b'25007244',b'name',b'Felix Dlamini Road',b'regular'
b'25007244',b'oneway',b'yes',b'regular'
b'25007244',b'surface',b'paved',b'regular'
b'25007247',b'highway',b'primary',b'regular'
b'25007247',b'name',b'Felix Dlamini Road',b'regular'
b'25007247',b'oneway',b'yes',b'regular'
b'25007247',b'surface',b'paved',b'regular'
b'25007645',b'highway',b'primary',b'regular'
b'25007645',b'name',b'King Cetshwayo Highway',b'regular'
b'25007645',b'ref',b'M13',b'regular'
b'25007645',b'surface',b'paved',b'regular'
b'25007691',b'highway',b'primary',b'regular'
b'25007691',b'name',b'King Cetshwayo Highway',b'regular'
b'25007691',b'old_name',b'Jan Smuts Highway',b'regular'
b'25007691',b'oneway',b'yes',b'regular'
b'25007691',b'ref',b'M13',b'regular'
b'25007691',b'source',b'GPS',b'regular'
b'25007691',b'surface',b'paved',b'regular'
b'25403715',b'highway',b'tertiary',b'regular'
b'25403715',b'junction',b'roundabout',b'regular'
b'25403715',b'name',b'Millennium Way',b'regular'
b'25403715',b'oneway',b'yes',b'regular'
b'25403716',b'highway',b'secondary',b'regular'
b'25403716',b'junction',b'roundabout',b'regular'
b'25403716',b'name',b'Umhlanga Rocks Drive',b'regular'
b'25403716',b'ref',b'M12',b'regular'
b'25403726',b'highway',b'tertiary',b'regular'
b'25403726',b'junction',b'roundabout',b'regular'
b'25403726',b'name',b'Armstrong Avenue',b'regular'
b'25403726',b'oneway',b'yes',b'regular'
b'25403727',b'highway',b'tertiary',b'regular'
b'25403727',b'name',b'Armstrong Avenue',b'regular'
b'25403727',b'oneway',b'yes',b'regular'
b'25403728',b'highway',b'tertiary',b'regular'
b'25403728',b'name',b'Armstrong Avenue',b'regular'
b'25403728',b'oneway',b'yes',b'regular'
b'25403729',b'highway',b'tertiary',b'regular'
b'25403729',b'name',b'Armstrong Avenue',b'regular'
b'25403729',b'oneway',b'yes',b'regular'
b'25403730',b'highway',b'tertiary',b'regular'
b'25403730',b'junction',b'roundabout',b'regular'
b'25403730',b'name',b'Armstrong Avenue',b'regular'
b'25403730',b'oneway',b'yes',b'regular'
b'25403733',b'highway',b'tertiary',b'regular'
b'25403733',b'name',b'Armstrong Avenue',b'regular'
b'25403733',b'oneway',b'yes',b'regular'
b'25403743',b'highway',b'unclassified',b'regular'
b'25403743',b'name',b'Gateway Road',b'regular'
b'25403743',b'oneway',b'yes',b'regular'
b'25403745',b'highway',b'unclassified',b'regular'
b'25403745',b'junction',b'roundabout',b'regular'
b'25403748',b'highway',b'unclassified',b'regular'
b'25403748',b'name',b'Gateway Road',b'regular'
b'25403748',b'oneway',b'yes',b'regular'
b'25403750',b'highway',b'unclassified',b'regular'
b'25403750',b'oneway',b'yes',b'regular'
b'25403751',b'highway',b'unclassified',b'regular'
b'25403751',b'oneway',b'yes',b'regular'
b'25406742',b'highway',b'unclassified',b'regular'
b'25406742',b'oneway',b'yes',b'regular'
b'25406743',b'highway',b'unclassified',b'regular'
b'25406743',b'oneway',b'yes',b'regular'
b'25406756',b'highway',b'unclassified',b'regular'
b'25406756',b'junction',b'roundabout',b'regular'
b'25406756',b'name',b'Sugar Road',b'regular'
b'25406772',b'highway',b'unclassified',b'regular'
b'25406772',b'junction',b'roundabout',b'regular'
b'25406772',b'oneway',b'yes',b'regular'
b'25406774',b'highway',b'unclassified',b'regular'
b'25406774',b'junction',b'roundabout',b'regular'
b'25406774',b'oneway',b'yes',b'regular'
b'25406789',b'highway',b'unclassified',b'regular'
b'25406789',b'name',b'Sugar Road',b'regular'
b'25406789',b'oneway',b'yes',b'regular'
b'25406791',b'highway',b'unclassified',b'regular'
b'25406791',b'name',b'Sugar Road',b'regular'
b'25406791',b'oneway',b'yes',b'regular'
b'25406795',b'highway',b'unclassified',b'regular'
b'25406795',b'name',b'Sugar Road',b'regular'
b'25406795',b'oneway',b'yes',b'regular'
b'25406800',b'highway',b'unclassified',b'regular'
b'25406800',b'name',b'Canegate Road',b'regular'
b'25406800',b'oneway',b'yes',b'regular'
b'25406801',b'highway',b'unclassified',b'regular'
b'25406801',b'oneway',b'yes',b'regular'
b'25406803',b'highway',b'unclassified',b'regular'
b'25406803',b'name',b'Canegate Road',b'regular'
b'25406803',b'oneway',b'yes',b'regular'
b'25406808',b'highway',b'unclassified',b'regular'
b'25406808',b'oneway',b'yes',b'regular'
b'25406809',b'highway',b'unclassified',b'regular'
b'25406809',b'name',b'Sugar Road',b'regular'
b'25406809',b'oneway',b'yes',b'regular'
b'25406810',b'highway',b'unclassified',b'regular'
b'25406810',b'name',b'Sugar Road',b'regular'
b'25406810',b'oneway',b'yes',b'regular'
b'25406811',b'highway',b'unclassified',b'regular'
b'25406811',b'name',b'Sugar Road',b'regular'
b'25406811',b'oneway',b'yes',b'regular'
b'25406812',b'highway',b'unclassified',b'regular'
b'25406812',b'name',b'Sugar Road',b'regular'
b'25406812',b'oneway',b'yes',b'regular'
b'25406819',b'highway',b'unclassified',b'regular'
b'25406819',b'junction',b'roundabout',b'regular'
b'25406819',b'name',b'Canegate Circle',b'regular'
b'25406819',b'oneway',b'no',b'regular'
b'25406821',b'highway',b'unclassified',b'regular'
b'25406821',b'oneway',b'yes',b'regular'
b'25406822',b'highway',b'unclassified',b'regular'
b'25406822',b'oneway',b'yes',b'regular'
b'25410563',b'aeroway',b'taxiway',b'regular'
b'25410571',b'aeroway',b'runway',b'regular'
b'25410594',b'highway',b'residential',b'regular'
b'25410594',b'junction',b'roundabout',b'regular'
b'25410594',b'name',b'Armstrong Avenue',b'regular'
b'25410594',b'oneway',b'yes',b'regular'
b'25410595',b'highway',b'residential',b'regular'
b'25410595',b'name',b'Armstrong Avenue',b'regular'
b'25410595',b'oneway',b'yes',b'regular'
b'25410596',b'highway',b'residential',b'regular'
b'25410596',b'name',b'Armstrong Avenue',b'regular'
b'25410596',b'oneway',b'yes',b'regular'
b'25410598',b'highway',b'residential',b'regular'
b'25410598',b'name',b'Armstrong Avenue',b'regular'
b'25410598',b'oneway',b'yes',b'regular'
b'25410599',b'highway',b'residential',b'regular'
b'25410599',b'name',b'Armstrong Avenue',b'regular'
b'25410599',b'oneway',b'yes',b'regular'
b'25410602',b'highway',b'motorway',b'regular'
b'25410602',b'name',b'Leo Boyd Highway',b'regular'
b'25410602',b'oneway',b'yes',b'regular'
b'25410602',b'ref',b'M4',b'regular'
b'25410605',b'bridge',b'yes',b'regular'
b'25410605',b'highway',b'motorway',b'regular'
b'25410605',b'layer',b'1',b'regular'
b'25410605',b'name',b'Leo Boyd Highway',b'regular'
b'25410605',b'oneway',b'yes',b'regular'
b'25410605',b'ref',b'M4',b'regular'
b'25410606',b'highway',b'motorway',b'regular'
b'25410606',b'name',b'Leo Boyd Highway',b'regular'
b'25410606',b'oneway',b'yes',b'regular'
b'25410606',b'ref',b'M4',b'regular'
b'25410607',b'bridge',b'yes',b'regular'
b'25410607',b'highway',b'motorway',b'regular'
b'25410607',b'layer',b'1',b'regular'
b'25410607',b'name',b'Leo Boyd Highway',b'regular'
b'25410607',b'oneway',b'yes',b'regular'
b'25410607',b'ref',b'M4',b'regular'
b'25410609',b'highway',b'motorway',b'regular'
b'25410609',b'name',b'Leo Boyd Highway',b'regular'
b'25410609',b'oneway',b'yes',b'regular'
b'25410609',b'ref',b'M4',b'regular'
b'25447531',b'created_by',b'Potlatch 0.9c',b'regular'
b'25447531',b'highway',b'motorway_link',b'regular'
b'25447531',b'oneway',b'yes',b'regular'
b'25447532',b'bridge',b'yes',b'regular'
b'25447532',b'highway',b'motorway_link',b'regular'
b'25447532',b'layer',b'3',b'regular'
b'25447532',b'oneway',b'yes',b'regular'
b'25447533',b'created_by',b'Potlatch 0.9c',b'regular'
b'25447533',b'highway',b'motorway_link',b'regular'
b'25447533',b'oneway',b'yes',b'regular'
b'25447534',b'bridge',b'yes',b'regular'
b'25447534',b'highway',b'motorway_link',b'regular'
b'25447534',b'layer',b'3',b'regular'
b'25447534',b'oneway',b'yes',b'regular'
b'25447535',b'highway',b'motorway',b'regular'
b'25447535',b'oneway',b'yes',b'regular'
b'25447535',b'ref',b'N3',b'regular'
b'25447695',b'highway',b'service',b'regular'
b'25447695',b'oneway',b'yes',b'regular'
b'25447696',b'highway',b'unclassified',b'regular'
b'25447696',b'name',b'Sugar Road',b'regular'
b'25447696',b'oneway',b'yes',b'regular'
b'25447698',b'highway',b'service',b'regular'
b'25447699',b'highway',b'service',b'regular'
b'25447699',b'oneway',b'yes',b'regular'
b'25448923',b'highway',b'motorway_link',b'regular'
b'25448923',b'oneway',b'yes',b'regular'
b'25448938',b'highway',b'secondary',b'regular'
b'25448938',b'oneway',b'yes',b'regular'
b'25448953',b'highway',b'secondary',b'regular'
b'25448953',b'oneway',b'yes',b'regular'
b'25448963',b'highway',b'motorway_link',b'regular'
b'25448963',b'oneway',b'yes',b'regular'
b'25448965',b'highway',b'service',b'regular'
b'25448965',b'oneway',b'yes',b'regular'
b'25448968',b'highway',b'service',b'regular'
b'25448968',b'oneway',b'yes',b'regular'
b'25449776',b'highway',b'motorway_link',b'regular'
b'25449776',b'oneway',b'yes',b'regular'
b'25449777',b'highway',b'motorway_link',b'regular'
b'25449777',b'oneway',b'yes',b'regular'
b'25449778',b'highway',b'motorway_link',b'regular'
b'25449778',b'oneway',b'yes',b'regular'
b'25449782',b'bridge',b'yes',b'regular'
